id,post_pt_root_id,tag,post_pt_position,hks_0,hks_1,hks_2,hks_3,hks_4,hks_5,hks_6,hks_7,hks_8,hks_9,hks_10,hks_11,hks_12,hks_13,hks_14,hks_15,hks_16,hks_17,hks_18,hks_19,hks_20,hks_21,hks_22,hks_23,hks_24,hks_25,hks_26,hks_27,hks_28,hks_29,hks_30,hks_31
6701,864691135280028065,soma,[171194 178198  22416],3.3323498214787056e-07,3.2461639702576294e-07,3.1454460978654257e-07,3.0286539608511896e-07,2.8944732271480916e-07,2.7420148993821886e-07,2.571060615464551e-07,2.3823406151856693e-07,2.177809405620412e-07,1.9608593316498947e-07,1.7363886172919786e-07,1.5106307199746065e-07,1.2906741694113196e-07,1.083672447826396e-07,8.958599866548169e-08,7.316152780113809e-08,5.928708731070683e-08,4.7908967575578e-08,3.8780761956754784e-08,3.154992431643788e-08,2.58417680322275e-08,2.13159190739463e-08,1.769055836445905e-08,1.4744747847307486e-08,1.2311629152097028e-08,1.0269687866628806e-08,8.533775786012943e-09,7.046091597763413e-09,5.767896283591627e-09,4.6726466530707514e-09,3.740600946864415e-09,2.954890574709715e-09
32740,864691135280028065,spine,[167866 178624  23196],3.1016536181481535e-07,3.0952947200876836e-07,3.087685909995394e-07,3.0786038190106e-07,3.067793133102267e-07,3.054964227603058e-07,3.0397907663227657e-07,3.021906808604885e-07,3.000902592565053e-07,2.9763177778667824e-07,2.9476307510880055e-07,2.914242983167141e-07,2.8754588123851563e-07,2.8304636455830936e-07,2.7783070348631883e-07,2.717900038769561e-07,2.6480367091625133e-07,2.5674461904415406e-07,2.4748759801617687e-07,2.369202015795981e-07,2.249560451232162e-07,2.115498384341986e-07,1.967142382199025e-07,1.805381042304961e-07,1.6320495599457164e-07,1.4500894704541112e-07,1.2636354115952493e-07,1.0779567493096141e-07,8.991676108356326e-08,7.336377245622218e-08,5.871145544457323e-08,4.6370851713998126e-08
29613,864691135280028065,shaft,[169312 177570  22554],4.18030393209714e-07,4.0347030349857554e-07,3.8666885460809324e-07,3.674834370709647e-07,3.458509274274634e-07,3.2182684974354333e-07,2.9562796875735894e-07,2.676713832168544e-07,2.385987372731602e-07,2.092701579318477e-07,1.8071156033394973e-07,1.540048174416593e-07,1.3012636400418843e-07,1.0976552316829877e-07,9.318006436727315e-08,8.015438707585061e-08,7.009608021301982e-08,6.224094167176262e-08,5.5872992716305486e-08,5.0459630522275537e-08,4.566748883908769e-08,4.130467516690213e-08,3.7257969244390514e-08,3.345747102649984e-08,2.986283326540708e-08,2.6456969113907088e-08,2.324057470407707e-08,2.0225915523639584e-08,1.7429915903896185e-08,1.4867728929970657e-08,1.2548499624625148e-08,1.0474329870783294e-08
6416,864691135280028065,shaft,[174468 171594  21947],3.467785994029245e-07,3.403161677571235e-07,3.3274056101990345e-07,3.239217512132028e-07,3.137405572376366e-07,3.021014684836498e-07,2.8894885375475847e-07,2.7428573315800074e-07,2.581931041334701e-07,2.408463398566232e-07,2.2252379994329282e-07,2.036022327417903e-07,1.845347453043256e-07,1.6581074172576323e-07,1.4790286537315603e-07,1.3121150868912487e-07,1.160197006254888e-07,1.0246833173676324e-07,9.055568247534586e-08,8.016041166395556e-08,7.108468963161196e-08,6.310989848955974e-08,5.604952498423469e-08,4.978013506230275e-08,4.4240003006749915e-08,3.940174831417986e-08,3.523706227534016e-08,3.1691360313046104e-08,2.8677692158448976e-08,2.6089166976267384e-08,2.3821165813884397e-08,2.179091432094293e-08
4622,864691135280028065,spine,[174152 176830  22960],9.573159619551462e-07,9.345258931789496e-07,9.077647619064347e-07,8.765570044303637e-07,8.404666829988298e-07,7.991494872342217e-07,7.524221932478676e-07,7.003489085889801e-07,6.433386857804108e-07,5.822416248941258e-07,5.184206634033878e-07,4.537658206906985e-07,3.906114272893267e-07,3.315226604749258e-07,2.789446137232527e-07,2.347594785293005e-07,1.9986471149655378e-07,1.739336313671314e-07,1.5549990429590165e-07,1.423880270719145e-07,1.323327773235151e-07,1.2351308314444277e-07,1.1478557578987385e-07,1.056118515552293e-07,9.584888677621027e-08,8.557221725458827e-08,7.498440563828446e-08,6.437481860522158e-08,5.408843662188161e-08,4.448474205755047e-08,3.588607972892625e-08,2.8524992931127013e-08
4691,864691135280028065,shaft,[174348 176938  22910],3.691460664997289e-07,3.60016291090556e-07,3.4934834289218765e-07,3.369793287827956e-07,3.2277049236079507e-07,3.066279764487125e-07,2.8852853547267396e-07,2.685485445004392e-07,2.468925813955626e-07,2.239152936417656e-07,2.0012788351233339e-07,1.7617969954546566e-07,1.5280796606656343e-07,1.3075614931018529e-07,1.106734078306095e-07,9.301987125696284e-08,7.800753697285236e-08,6.559759249096023e-08,5.555307034427519e-08,4.75228472023558e-08,4.1123974961936106e-08,3.5998674466130555e-08,3.1840853499189097e-08,2.840186159380254e-08,2.5488942317401283e-08,2.2963030301484174e-08,2.073382794764508e-08,1.8748775213533703e-08,1.6977593625587682e-08,1.5397837483509317e-08,1.3986149056998114e-08,1.2716569593724047e-08
5434,864691135280028065,shaft,[174376 177312  22906],3.750061943540816e-07,3.650854924168131e-07,3.5350211492794146e-07,3.4008495716002527e-07,3.246921351597962e-07,3.0723479238661966e-07,2.8770661854730313e-07,2.662172023513232e-07,2.430248891701906e-07,2.185616847471835e-07,1.934396785071981e-07,1.6842703580338333e-07,1.4438419163434883e-07,1.2215975928421278e-07,1.024610610170987e-07,8.573165437321612e-08,7.207782938143019e-08,6.127664530848347e-08,5.286726197658669e-08,4.628961391825967e-08,4.1015095835255974e-08,3.662703661413666e-08,3.284198530528763e-08,2.9489986883408053e-08,2.6479301085533256e-08,2.3763786169144378e-08,2.132037247098118e-08,1.913615784097888e-08,1.720121050895921e-08,1.5503305222655436e-08,1.402333272549586e-08,1.2732962705215442e-08
4903,864691135280028065,shaft,[174324 177628  22799],4.005782740736021e-07,3.8921745741245303e-07,3.7601625631547125e-07,3.6081354102859085e-07,3.4349344053335404e-07,3.2401399093350513e-07,3.024407224453548e-07,2.789816473490534e-07,2.5401697988586575e-07,2.2811344765998915e-07,2.0201059667656287e-07,1.7656739178385221e-07,1.5266449052262777e-07,1.3107237056789744e-07,1.1231533675279262e-07,9.657699563510998e-08,8.369016713137737e-08,7.322475722277116e-08,6.464067699341036e-08,5.743925758681838e-08,5.125333528567723e-08,4.585893517326635e-08,4.1134628167456823e-08,3.700799486253039e-08,3.3415045412309714e-08,3.02802831233239e-08,2.7515520003921768e-08,2.503167600978862e-08,2.275472433303673e-08,2.0636194322280955e-08,1.8652781437793123e-08,1.679690675838764e-08
5602,864691135280028065,spine,[174358 176958  22846],9.688302525610492e-07,9.515631603913025e-07,9.31150751850153e-07,9.071509536589345e-07,8.791177073148473e-07,8.466306839053568e-07,8.093381219739731e-07,7.670145479285222e-07,7.196332508118779e-07,6.674498355350898e-07,6.110875809815996e-07,5.516077882179558e-07,4.905399955954655e-07,4.29840770292581e-07,3.7175078039930446e-07,3.185345024831755e-07,2.721204869383666e-07,2.3371097346468506e-07,2.03481697948064e-07,1.8051153443301973e-07,1.6302691984673473e-07,1.4890973179057733e-07,1.3626565726370852e-07,1.2380567353194145e-07,1.1092057563550694e-07,9.752930922436665e-08,8.387546073246147e-08,7.037958331610415e-08,5.7546588080990644e-08,4.588696518733303e-08,3.583054208087251e-08,2.7641458995109424e-08
4909,864691135280028065,shaft,[174388 177436  22861],3.389779682892428e-07,3.303752023752208e-07,3.2034550332190854e-07,3.087476344312276e-07,2.9546724942186927e-07,2.804369597533142e-07,2.636605387628189e-07,2.452392600022843e-07,2.2539633106455548e-07,2.044930350053971e-07,1.830283185283341e-07,1.6161355855458687e-07,1.4091778765739607e-07,1.2158675861213195e-07,1.0415055191888563e-07,8.894414669896846e-08,7.606650776007273e-08,6.539227336823314e-08,5.6630638014663996e-08,4.941025264561572e-08,4.336494430359561e-08,3.819933209682926e-08,3.3719557498219996e-08,2.9824416051249024e-08,2.646836049156631e-08,2.3619584411387904e-08,2.1232418733281192e-08,1.9239359479291657e-08,1.755782378045481e-08,1.6103865275670922e-08,1.4805545682119041e-08,1.3610668961577964e-08
32739,864691135280028065,shaft,[174770 176024  23198],3.0106308378400807e-07,2.9485797915181346e-07,2.876274205051504e-07,2.7927108004594665e-07,2.6970805031675005e-07,2.588908328664048e-07,2.4682185564832213e-07,2.3357084045856733e-07,2.1928985613903882e-07,2.0422128483544854e-07,1.8869286607331663e-07,1.7309457455040372e-07,1.5783557677364332e-07,1.4328639605537913e-07,1.297200930971329e-07,1.1727221247320636e-07,1.0593655626041895e-07,9.560016684161796e-08,8.6102510361523e-08,7.729364795313947e-08,6.907199402987652e-08,6.139739532196656e-08,5.428588993628152e-08,4.779335668516914e-08,4.199171994492145e-08,3.6939987850908855e-08,3.2655557581246905e-08,2.9095539658733566e-08,2.6156726591796777e-08,2.3695100828109748e-08,2.155725848123675e-08,1.961179068659204e-08
32737,864691135280028065,spine,[174912 176420  23062],5.556904228089194e-07,5.452299234348099e-07,5.3315776794599e-07,5.193691457851813e-07,5.038140504493166e-07,4.865236937731474e-07,4.676383757492486e-07,4.474314382728969e-07,4.263207546796106e-07,4.0485653534261134e-07,3.836740700373309e-07,3.6340520401003365e-07,3.445552412679451e-07,3.2737175034610433e-07,3.117509381441341e-07,2.972312061955096e-07,2.8309801518643363e-07,2.6857184215973637e-07,2.5300263288838247e-07,2.3599205942117714e-07,2.1741822028686957e-07,1.9739966506312705e-07,1.7625102613130193e-07,1.5445118980640597e-07,1.326124448701632e-07,1.114328026975931e-07,9.162490360791623e-08,7.382842056910012e-08,5.852250369560932e-08,4.595826514105109e-08,3.612769070349252e-08,2.8777362595260996e-08
9875,864691135280028065,shaft,[175122 175742  23100],2.645397186877863e-07,2.599758662847052e-07,2.5462745590113287e-07,2.484037124546381e-07,2.412220280873638e-07,2.3301719182382616e-07,2.2375300988607337e-07,2.1343566511188906e-07,2.0212725208403118e-07,1.899567757967765e-07,1.7712480402756994e-07,1.6389749746257626e-07,1.5058672074914809e-07,1.375160557444831e-07,1.2497766489491108e-07,1.1319039819123979e-07,1.0227214758144678e-07,9.22364010393836e-08,8.301459218714095e-08,7.449664686475646e-08,6.657710643298068e-08,5.919401270568645e-08,5.234952787230649e-08,4.6104653560219955e-08,4.0548115370754964e-08,3.575056951939162e-08,3.172320893113287e-08,2.8398928442946194e-08,2.564415153268205e-08,2.32945193606555e-08,2.119603514469285e-08,1.9233253731682987e-08
43798,864691135280028065,spine,[173374 179606  21773],4.108408300220928e-07,4.0878239282818295e-07,4.063057515559224e-07,4.033310961935569e-07,3.997657155529376e-07,3.9550297107777286e-07,3.904217137165735e-07,3.843864502518475e-07,3.7724866979591764e-07,3.6884985374804383e-07,3.59026795255174e-07,3.476199136444599e-07,3.3448521089266173e-07,3.195103021275137e-07,3.026344621696278e-07,2.8387177045795903e-07,2.633351674024926e-07,2.4125765194243303e-07,2.180052726371124e-07,1.9407558645658176e-07,1.7007570505895938e-07,1.466767827873956e-07,1.2454729739220447e-07,1.0427506599800088e-07,8.629504388726095e-08,7.084230360812146e-08,5.7943608037066215e-08,4.744761223005638e-08,3.9079864630962737e-08,3.250288934722964e-08,2.7366458637184663e-08,2.3343256925645878e-08
31019,864691135280028065,spine,[174792 176692  22615],2.3346528505855688e-07,2.3077703552466525e-07,2.2762784011661524e-07,2.2396399858986056e-07,2.1973570655554627e-07,2.1490156601125195e-07,2.0943387137581354e-07,2.033240058561691e-07,1.9658674029197702e-07,1.8926167651411894e-07,1.8140981179780372e-07,1.7310369569541767e-07,1.64411429218938e-07,1.5537798817187597e-07,1.4601120564032588e-07,1.3628192930682872e-07,1.261452684905626e-07,1.155810155282389e-07,1.046396016514996e-07,9.347331911530994e-08,8.233735597277126e-08,7.155858812381382e-08,6.14818913281901e-08,5.240806445846614e-08,4.45377953846286e-08,3.793649487310629e-08,3.253236489977658e-08,2.8150189275643157e-08,2.456817408931474e-08,2.157413755806631e-08,1.899988462693359e-08,1.6728399962064102e-08
10793,864691135280028065,spine,[175430 175182  22748],7.743924722492389e-07,7.61975079339955e-07,7.473576069906293e-07,7.302571902539778e-07,7.104010145948728e-07,6.875500690753538e-07,6.61531212618101e-07,6.322774010050057e-07,5.998739241435802e-07,5.646054453209462e-07,5.269946860045177e-07,4.878195454611856e-07,4.480929266404794e-07,4.0899099196413626e-07,3.717235135396908e-07,3.373555523959177e-07,3.0661089226218997e-07,2.797082308534327e-07,2.562910833062809e-07,2.355001175941918e-07,2.1619439385293092e-07,1.972626927569864e-07,1.7791128920826243e-07,1.5781881734953361e-07,1.3712609228494545e-07,1.163192623165559e-07,9.60881201832389e-08,7.719611129781168e-08,6.035592351695838e-08,4.6106354784707426e-08,3.471053070602779e-08,2.610922776603081e-08
42177,864691135280028065,spine,[172536 180596  22367],6.504874395163536e-07,6.357694030245088e-07,6.184846108545684e-07,5.983229390824493e-07,5.749971741972106e-07,5.482747105213835e-07,5.180195029034149e-07,4.842435439672487e-07,4.471642392292429e-07,4.0725973324656816e-07,3.6530887332478146e-07,3.223974884363728e-07,2.798708402354418e-07,2.392175015383581e-07,2.0188612735954065e-07,1.6906326278037596e-07,1.4146908633511265e-07,1.192416996166834e-07,1.0196147987119266e-07,8.881330080212599e-08,7.88221905214412e-08,7.106889459190889e-08,6.481713273584656e-08,5.9541881108523724e-08,5.4894188417657734e-08,5.0649165944633935e-08,4.6666468885221546e-08,4.2867001434277716e-08,3.921549116716698e-08,3.570216394168884e-08,3.2325990987253956e-08,2.9084760760959608e-08
32221,864691135280028065,shaft,[171490 177812  22479],3.49058113438667e-07,3.4054992871507365e-07,3.306037177064552e-07,3.1906475924376613e-07,3.0579947572316957e-07,2.907143106316204e-07,2.7377915850487073e-07,2.5505389959359085e-07,2.3471477204873157e-07,2.130750915812202e-07,1.905928201831141e-07,1.6785685884820445e-07,1.4554621431399695e-07,1.243624359327117e-07,1.0494513945313412e-07,8.778920364002389e-08,7.318447794542292e-08,6.119119051654403e-08,5.165116406249497e-08,4.422726317200135e-08,3.846618440034766e-08,3.388203834981621e-08,3.004653597291157e-08,2.665465607335364e-08,2.3538894628525776e-08,2.063588089995141e-08,1.793633878865901e-08,1.544711806052846e-08,1.3173108924906425e-08,1.1112717595278355e-08,9.259671265315745e-09,7.607255716883089e-09
3724,864691135280028065,shaft,[174266 180536  22362],2.929922526925606e-07,2.8780330825711643e-07,2.8172404855477956e-07,2.746524482147256e-07,2.664963946499831e-07,2.5718446038538904e-07,2.466794811043219e-07,2.3499419460106978e-07,2.2220712675544352e-07,2.0847555116044583e-07,1.940410337202622e-07,1.7922249444183142e-07,1.643928685551873e-07,1.4993919948088232e-07,1.362122023835673e-07,1.2347782860922667e-07,1.1188595494201855e-07,1.0146624313379105e-07,9.214948320257038e-08,8.380216697665188e-08,7.626149106675806e-08,6.936664420681968e-08,6.298809358275832e-08,5.705143647276588e-08,5.154462370074268e-08,4.6500822661793204e-08,4.196297817100501e-08,3.794688935650331e-08,3.4419650651888276e-08,3.130230611006367e-08,2.8494279871390422e-08,2.5906490840400254e-08
2624,864691135280028065,shaft,[174750 180552  22365],3.2991563943058225e-07,3.246816772745491e-07,3.1852823449071777e-07,3.1133971488174584e-07,3.0300534672629175e-07,2.9342862780709137e-07,2.825396006928915e-07,2.70309517229421e-07,2.5676657328561067e-07,2.4201024194181965e-07,2.2622056042862275e-07,2.096580835573831e-07,1.9265091255615007e-07,1.755679754632169e-07,1.5878250563348983e-07,1.4263474082977006e-07,1.2740490679535925e-07,1.1330350698490109e-07,1.0047658515646028e-07,8.901521882862546e-08,7.89583881740772e-08,7.028683333319358e-08,6.291442959998488e-08,5.6686195118139346e-08,5.139004859748397e-08,4.678605785685539e-08,4.2649640935910684e-08,3.881395200932895e-08,3.51918117536442e-08,3.17678788068468e-08,2.8569584990058818e-08,2.563438689900533e-08
2631,864691135280028065,shaft,[175220 180440  22382],2.8215452582862393e-07,2.7827202351637833e-07,2.73709013594522e-07,2.683804164243923e-07,2.622047877351971e-07,2.551111681864108e-07,2.4704787559625794e-07,2.379928298747344e-07,2.279643389316372e-07,2.1703043404510645e-07,2.0531403603394324e-07,1.9299088368300643e-07,1.8027785325794611e-07,1.6741152803433138e-07,1.5462049216329813e-07,1.4209851243374184e-07,1.2998719096449806e-07,1.183738843634615e-07,1.0730434614193115e-07,9.680343713624815e-08,8.689520756550322e-08,7.76156745285659e-08,6.901472034465464e-08,6.114657527534277e-08,5.405252127809635e-08,4.774373982842526e-08,4.2192877139803684e-08,3.733838581976525e-08,3.309891527584264e-08,2.939041464123999e-08,2.6138693443352683e-08,2.3283870441987695e-08
6345,864691135280028065,shaft,[173142 177848  22586],3.3267654143580426e-07,3.241256239026463e-07,3.1412160247981944e-07,3.0250562438523464e-07,2.891398054936823e-07,2.7392695625495357e-07,2.5683559073665106e-07,2.379290634910369e-07,2.1739577492208806e-07,1.9557484074001606e-07,1.7296890435191753e-07,1.502339743539511e-07,1.281370258390613e-07,1.0747748924000887e-07,8.897941354051124e-08,7.31749220593941e-08,6.031073815860117e-08,5.031037476651044e-08,4.2810570423282495e-08,3.726513205673517e-08,3.308328636138296e-08,2.975538580164696e-08,2.6925005001483267e-08,2.4393376772971943e-08,2.2075854490271688e-08,1.9947078313105175e-08,1.8001436470883797e-08,1.623389791809456e-08,1.4633965276667312e-08,1.3185442170061914e-08,1.1868490682026841e-08,1.0662518337775757e-08
4908,864691135280028065,shaft,[173678 177874  22681],2.3173492346093134e-07,2.2698815472062664e-07,2.2144573461312493e-07,2.150250677235708e-07,2.0765669942782603e-07,1.9929507416879576e-07,1.8993169866030369e-07,1.7960974639440785e-07,1.6843805502383331e-07,1.5660116858071199e-07,1.4436094757007263e-07,1.320450280693905e-07,1.2001898601733814e-07,1.086431228001744e-07,9.822089471126322e-08,8.895187550726047e-08,8.090404009341932e-08,7.401527634037521e-08,6.812359377939714e-08,6.301505312427791e-08,5.847340819222352e-08,5.431667718250513e-08,5.0411582753441684e-08,4.666657725291217e-08,4.301533332535514e-08,3.940642863363035e-08,3.58061512341949e-08,3.2208162133189755e-08,2.8638953848777952e-08,2.5153426675387247e-08,2.1822450362723784e-08,1.87176685676957e-08
6379,864691135280028065,shaft,[174080 177896  22743],2.810066094803014e-07,2.763894477307426e-07,2.7096821851077833e-07,2.6464495267613837e-07,2.5732743183083417e-07,2.489378297626987e-07,2.3942376905619214e-07,2.287712860402259e-07,2.1701837746544316e-07,2.042667571537144e-07,1.9068843355304798e-07,1.765232431345269e-07,1.6206425631936235e-07,1.4763060890686745e-07,1.3353165222654139e-07,1.200308407094859e-07,1.0731977578570145e-07,9.551008673949128e-08,8.464406880322682e-08,7.471818747781958e-08,6.571030971946147e-08,5.7601502969129334e-08,5.0384721048311124e-08,4.4057236315036055e-08,3.860229062160468e-08,3.39718699585395e-08,3.007984508218557e-08,2.680677545311213e-08,2.4013637526487625e-08,2.1562150715631538e-08,1.933738540746952e-08,1.726370966182844e-08
